,Final,,,,,,,
,input,args,mse,model,days,,start_day,
智邦,20,5,307.008,7,all,,,
中信金,10,5,0.477,4,all,,,
大立光,5,5,3465,4,one,,,
日月光投控,5,7,5.949,1,one,,,
統一超,5,8,11.3,6,one,糟,,數字大但圖有變好
南亞科,10,8,5.2,4,one,,,
亞德客-KY,5,7,1302.6,7,select,,2500,
鴻海,5,6,10.606,6,one,,3500,
中鋼,20,7,0.358,4,one,,,
聯發科,10,5,1488.712,5,all,,,
瑞昱,5,7,246,4,select,,4500,
緯創,20,5,22.742,5,all,,,
兆豐金,20,7,0.541,7,one,,4000,
國泰金,5,7,0.742,1,one,,,
台泥,10,5,1.211,5,all,,,
聯詠,20,7,205.5,1,one,,,
台化,5,5,2.52,1,one,糟,,有一張圖可以參考
華碩,5,5,130.298,4,all,,,
研華,20,6,5.1,4,one,,,
玉山金,5,6,0.123,1,one,蠻糟,,有一張圖可以參考
緯穎,20,8,7587.078,1,one,延遲,,
廣達,20,5,44.263,5,all,,3000,
南亞,10,6,2.32,1,one,,,
台塑化,5,5,1.97,4,one,,,有一張圖可以參考
上海商銀,10,5,0.587,1,one,,,
台新金,5,5,0.045,4,one,,,數字大但圖有變好
台達電,20,7,105.387,5,all,,,
彰銀,10,5,0.033,1,one,,,
華南金,5,7,0.199,1,one,,,
中租-KY,5,7,21.7,7,one,,,
國巨,5,8,187.741,1,one,超糟,,數字大但圖有變好
聯電,5,7,2.12,4,select,,5300,
光寶科,5,5,13.452,5,all,,,
中華電,5,5,2.211,1,one,,,
台灣大,10,7,0.749,1,one,,,
長榮,20,7,21.232,1,one,蠻糟,,
台塑,20,5,1.839,1,one,,,
豐泰,5,7,42,4,select,,3800,
統一,5,5,1.073,1,one,超糟,,數字大但圖有變好
元大金,5,8,0.303,1,one,,,
永豐金,5,5,0.172,4,select,,3000,
遠傳,5,6,1.149,1,one,蠻糟,,數字大但圖有變好
台積電,10,8,132.952,1,one,,,
第一金,5,6,0.144,1,one,蠻糟,,有一張可以考慮
和碩,5,6,1.169,1,one,超糟,,數字大但圖有變好
合庫金,5,8,0.2,1,one,,,
欣興,5,5,50.06,1,one,,,
富邦金,10,7,0.674,4,one,,,有一張可以考慮
和泰車,5,5,302,4,one,,,有一張可以考慮
開發金,20,7,0.055,1,one,,,